seed,variant,step,time,local_velocity_alignment_A,branch_cohesion_C,lineage_separation_S,fate_entropy_H,branch_imbalance_B,local_density_mean,local_density_var,n_agents,per_lineage_counts
7,M8_ot_swarm_birth_death_diffusion_cci,2,7.6875,0.7679368853569031,0.8798607608345921,9.318813124763922,0.5154604428692758,0.1393034825870646,0.5979890373008317,0.0737940650159885,201,"{""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 5, ""Caudal epiblast"": 28, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 7, ""Epiblast"": 6, ""ExE mesoderm"": 6, ""Gut"": 11, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 29, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 9, ""Notochord"": 2, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 16, ""Somitic mesoderm"": 4, ""Stripped"": 4, ""Surface ectoderm"": 8}"
7,M8_ot_swarm_birth_death_diffusion_cci,3,7.75,0.7706688642501831,0.9024056012326412,8.943136812194632,0.5189571265238948,0.1675977653631285,0.5962611185141331,0.0757645049351726,179,"{""Blood progenitors 1"": 9, ""Blood progenitors 2"": 18, ""Caudal Mesoderm"": 9, ""Caudal epiblast"": 20, ""Caudal neurectoderm"": 3, ""Def. endoderm"": 4, ""Epiblast"": 4, ""ExE mesoderm"": 4, ""Gut"": 7, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 31, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 5, ""Notochord"": 3, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 12, ""Somitic mesoderm"": 7, ""Stripped"": 5, ""Surface ectoderm"": 7}"
7,M9_full_memory,0,7.5625,0.7626635432243347,0.8565011638661598,9.969095235198248,0.4825828295851092,0.11,0.5026038335171035,0.0768088971247112,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M9_full_memory,1,7.625,0.7607472538948059,0.8507065043065539,9.605842999851095,0.4998104166893386,0.1208333333333333,0.5023749870139951,0.0855722848624858,240,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 29, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 6, ""Epiblast"": 9, ""ExE mesoderm"": 8, ""Gut"": 13, ""Haematoendothelial progenitors"": 8, ""Intermediate mesoderm"": 6, ""Mesenchyme"": 30, ""Mixed mesoderm"": 19, ""Nascent mesoderm"": 12, ""Notochord"": 1, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 6, ""Primitive Streak"": 7, ""Rostral neurectoderm"": 26, ""Somitic mesoderm"": 2, ""Stripped"": 3, ""Surface ectoderm"": 10}"
7,M9_full_memory,2,7.6875,0.7617406249046326,0.879854770391167,9.297282141028276,0.5154604428692758,0.1393034825870646,0.5990109639937992,0.0737303307438726,201,"{""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 5, ""Caudal epiblast"": 28, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 7, ""Epiblast"": 6, ""ExE mesoderm"": 6, ""Gut"": 11, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 29, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 9, ""Notochord"": 2, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 16, ""Somitic mesoderm"": 4, ""Stripped"": 4, ""Surface ectoderm"": 8}"
7,M9_full_memory,3,7.75,0.7657421231269836,0.9026781315188772,8.912871378916906,0.5189571265238948,0.1675977653631285,0.5984288110886098,0.075917183686375,179,"{""Blood progenitors 1"": 9, ""Blood progenitors 2"": 18, ""Caudal Mesoderm"": 9, ""Caudal epiblast"": 20, ""Caudal neurectoderm"": 3, ""Def. endoderm"": 4, ""Epiblast"": 4, ""ExE mesoderm"": 4, ""Gut"": 7, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 31, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 5, ""Notochord"": 3, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 12, ""Somitic mesoderm"": 7, ""Stripped"": 5, ""Surface ectoderm"": 7}"
17,M5_ot_swarm,0,7.5625,0.7638530731201172,0.8521204517405493,9.77694715536194,0.4827766194462576,0.1133333333333333,0.5555966010646686,0.0717449837810865,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M5_ot_swarm,1,7.625,0.7706737518310547,0.8535971629647541,9.23373955324292,0.4827766194462576,0.1133333333333333,0.5600108743180001,0.0724787499640787,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M5_ot_swarm,2,7.6875,0.7795876860618591,0.854932980903194,8.761540962662531,0.4827766194462576,0.1133333333333333,0.5642144377764534,0.0735055688659893,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
17,M5_ot_swarm,3,7.75,0.789360761642456,0.8549807386619521,8.3543350296621,0.4827766194462576,0.1133333333333333,0.572563585953978,0.0754673407475049,300,"{""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 7, ""Caudal epiblast"": 26, ""Caudal neurectoderm"": 7, ""Def. endoderm"": 10, ""Epiblast"": 11, ""ExE mesoderm"": 10, ""Gut"": 14, ""Haematoendothelial progenitors"": 24, ""Intermediate mesoderm"": 8, ""Mesenchyme"": 35, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 26, ""Notochord"": 5, ""PGC"": 3, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 2, ""Primitive Streak"": 11, ""Rostral neurectoderm"": 25, ""Somitic mesoderm"": 1, ""Stripped"": 5, ""Surface ectoderm"": 10}"
