dataset_id,sampling_strategy,model,outcome,control,control_effect,control_p,negative_control_clean
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,terminal_lineage_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,terminal_lineage_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,terminal_lineage_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,terminal_lineage_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,terminal_lineage_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_multilineage_score,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_multilineage_score,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_multilineage_score,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_multilineage_score,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_multilineage_score,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_branch_count,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_branch_count,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_branch_count,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_branch_count,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_branch_count,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_fate_diversification_index,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_fate_diversification_index,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_fate_diversification_index,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_fate_diversification_index,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_fate_diversification_index,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_transition_entropy,clone_label_shuffle,0.07358990265325459,0.10025247444573068,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_transition_entropy,time_label_shuffle,-0.012089896903353466,0.7874129537059286,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_transition_entropy,outcome_label_shuffle,-0.040080055860749114,0.3711434465358545,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_transition_entropy,exposure_shuffle,0.07022467361830054,0.11681630481531788,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_transition_entropy,teacher_velocity_shuffle,0.02685061050111491,0.5491707619048414,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_fate_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_fate_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_fate_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_fate_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_fate_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_lineage_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_lineage_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_lineage_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_lineage_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_lineage_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_multilineage_score,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_multilineage_score,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_multilineage_score,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_multilineage_score,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_multilineage_score,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_branch_count,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_branch_count,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_branch_count,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_branch_count,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_branch_count,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_fate_diversification_index,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_fate_diversification_index,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_fate_diversification_index,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_fate_diversification_index,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_fate_diversification_index,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_transition_entropy,clone_label_shuffle,-0.013674620858493075,0.7603488138724381,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_transition_entropy,time_label_shuffle,0.0691565461124832,0.12249959917436853,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_transition_entropy,outcome_label_shuffle,0.07506797075443594,0.09359410416721804,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_transition_entropy,exposure_shuffle,0.01509906053125277,0.7362681087257292,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_transition_entropy,teacher_velocity_shuffle,0.04043628121046586,0.36690350384098436,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_fate_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_fate_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_fate_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_fate_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_fate_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_lineage_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_lineage_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_lineage_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_lineage_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_lineage_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_multilineage_score,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_multilineage_score,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_multilineage_score,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_multilineage_score,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_multilineage_score,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_branch_count,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_branch_count,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_branch_count,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_branch_count,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_branch_count,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_fate_diversification_index,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_fate_diversification_index,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_fate_diversification_index,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_fate_diversification_index,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_fate_diversification_index,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_transition_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_transition_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_transition_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_transition_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_transition_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_multilineage_score,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_multilineage_score,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_multilineage_score,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_multilineage_score,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_multilineage_score,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_branch_count,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_branch_count,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_branch_count,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_branch_count,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_branch_count,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_transition_entropy,clone_label_shuffle,0.0415045960232372,0.35436946176559314,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_transition_entropy,time_label_shuffle,-0.009810824714201501,0.8267802152740382,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_transition_entropy,outcome_label_shuffle,0.044887639028134266,0.31648323905081205,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_transition_entropy,exposure_shuffle,0.10946814944266937,0.014324565753506413,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_transition_entropy,teacher_velocity_shuffle,-0.0030091277254084454,0.9464878564423556,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_fate_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_fate_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_fate_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_fate_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_fate_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_lineage_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_lineage_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_lineage_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_lineage_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_lineage_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_multilineage_score,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_multilineage_score,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_multilineage_score,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_multilineage_score,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_multilineage_score,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_branch_count,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_branch_count,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_branch_count,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_branch_count,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_branch_count,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_fate_diversification_index,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_fate_diversification_index,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_fate_diversification_index,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_fate_diversification_index,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_fate_diversification_index,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_transition_entropy,clone_label_shuffle,0.013941683220929228,0.755815547114675,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_transition_entropy,time_label_shuffle,-0.05569551100263937,0.21378029540131616,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_transition_entropy,outcome_label_shuffle,-0.05687067204041884,0.20425862589699884,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_transition_entropy,exposure_shuffle,0.01614956153433309,0.7186715230523248,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_transition_entropy,teacher_velocity_shuffle,-0.04538614371666488,0.31113327959972764,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_fate_entropy,clone_label_shuffle,0.07022012013342986,0.268692204091525,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_fate_entropy,time_label_shuffle,0.01647001232923553,0.7955378207175635,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_fate_entropy,outcome_label_shuffle,0.015913592993788382,0.8023005546133848,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_fate_entropy,exposure_shuffle,-0.11428853150084385,0.07124394164315065,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_fate_entropy,teacher_velocity_shuffle,-0.06955241693089328,0.2732817880667313,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_lineage_entropy,clone_label_shuffle,0.07979053270312078,0.20865151585119476,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_lineage_entropy,time_label_shuffle,0.08324033258289308,0.18957848936683389,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_lineage_entropy,outcome_label_shuffle,0.006565748158276327,0.9177292878896115,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_lineage_entropy,exposure_shuffle,-0.1129531250957707,0.07463438376871165,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_lineage_entropy,teacher_velocity_shuffle,0.015802309126698954,0.8036548869485979,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_multilineage_score,clone_label_shuffle,0.035499553601527935,0.5763935161236096,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_multilineage_score,time_label_shuffle,0.23870389490682578,0.0001386549514867219,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_multilineage_score,outcome_label_shuffle,0.020476231544454986,0.7473247391740646,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_multilineage_score,exposure_shuffle,0.07467147481700703,0.23944073940820987,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_multilineage_score,teacher_velocity_shuffle,-0.13220523410224194,0.03670315976974175,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_branch_count,clone_label_shuffle,-0.06821701052582015,0.2826200181013485,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_branch_count,time_label_shuffle,-0.0013354064050731512,0.9832386186043508,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_branch_count,outcome_label_shuffle,0.08791425500064912,0.1658187589790216,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_branch_count,exposure_shuffle,0.07222322974103959,0.25524034656374606,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_branch_count,teacher_velocity_shuffle,0.11695934431099014,0.064839422152499,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_fate_diversification_index,clone_label_shuffle,0.013242780183642082,0.834958406066833,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_fate_diversification_index,time_label_shuffle,0.09180919034877914,0.14778088366231384,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_fate_diversification_index,outcome_label_shuffle,0.005786761088650322,0.9274616428918472,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_fate_diversification_index,exposure_shuffle,0.0013354064050731512,0.9832386186043508,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_fate_diversification_index,teacher_velocity_shuffle,0.040396043753462826,0.5249223330777985,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_transition_entropy,clone_label_shuffle,-0.052870911028482126,0.4052083761037054,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_transition_entropy,time_label_shuffle,0.09253226877511396,0.14460279548018495,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_transition_entropy,outcome_label_shuffle,0.12815184694421589,0.042922970197256244,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_transition_entropy,exposure_shuffle,-0.05063389608866928,0.4253979303021297,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_transition_entropy,teacher_velocity_shuffle,-0.00717200547370299,0.9101633447811919,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_fate_entropy,clone_label_shuffle,0.03783651481040595,0.5515340528944828,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_fate_entropy,time_label_shuffle,-0.12497178274142907,0.04840227777709815,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_fate_entropy,outcome_label_shuffle,-0.004451354683577171,0.9441700036463594,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_fate_entropy,exposure_shuffle,0.08791425500064912,0.1658187589790216,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_fate_entropy,teacher_velocity_shuffle,0.029601508645788185,0.6413604997822602,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_lineage_entropy,clone_label_shuffle,-0.08691270019684426,0.17071276505944583,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_lineage_entropy,time_label_shuffle,0.0008902709367154339,0.9888252918493639,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_lineage_entropy,outcome_label_shuffle,0.023035760487511856,0.7170156930505396,True
