clone_id,clone_size,clone_start_time,clone_end_time,clone_time_span,initial_cell_state,terminal_fate_entropy,terminal_lineage_entropy,clone_multilineage_score,clone_branch_count,clone_fate_diversification_index,clone_reprogramming_success_split,clone_state_transition_entropy,terminal_sampling_depth,event_time_used,pre_event_cells,branch_window_condensation_exposure,global_centroid_condensation_exposure,same_lineage_centroid_condensation_exposure,alignment_exposure,fate_entropy_exposure,density_exposure,post_event_divergence_exposure,teacher_velocity_bias_exposure
3719,14,5.0,5.0,0.0,MPP,0.7973748106369621,0.7973748106369621,3,3,0.4285714285714286,,0.7973748106369621,14,2.5,14,-0.24136073604262553,-5.932787106837714,-1.9816169959867083,1.0000000000000002,1.0,22.172688769444587,5.932787106837714,0.8906603997917381
3721,6,5.0,5.0,0.0,MPP,0.0,0.0,1,1,0.0,,0.0,6,2.5,6,-0.04846446800483884,-7.49747974251023,-4.5490255824697,1.0000000000000002,1.0,21.730647369362146,7.49747974251023,0.9539708376662461
3723,27,5.0,5.0,0.0,Mono,0.5862460901689192,0.5862460901689192,6,6,0.2962962962962963,,0.5862460901689192,27,2.5,27,-1.4814725145495475,-3.5505886791156067,-2.3984155133071487,1.0000000000000002,1.0,19.664360176371705,3.5505886791156067,-0.4708288082580623
3725,9,5.0,5.0,0.0,MEP,0.7725068857115294,0.7725068857115294,3,3,0.33333333333333337,,0.7725068857115294,9,2.5,9,-0.15337539738505987,-8.402084229877445,-1.7109252046198482,1.0000000000000002,1.0,14.792495412983165,8.402084229877445,0.9899839175074673
3726,7,5.0,5.0,0.0,Mono,0.9211854965856692,0.9211854965856692,4,4,0.5714285714285714,,0.9211854965856692,7,2.5,7,-0.5253116084027655,-4.465152273380999,-3.165140259019114,1.0000000000000002,1.0,18.77643405975291,4.465152273380999,0.8298869328325261
3729,14,5.0,5.0,0.0,Unk_1,0.8549912206145825,0.8549912206145825,5,5,0.5714285714285714,,0.8549912206145825,14,2.5,14,-0.7584643247400006,-3.742326357878223,-2.8103502580038593,1.0000000000000002,1.0,22.146186888649556,3.742326357878223,0.15424308512505383
3730,33,5.0,5.0,0.0,MPP,0.6560702966188291,0.6560702966188291,4,4,0.4545454545454546,,0.6560702966188291,33,2.5,33,-0.2508675188454549,-6.145470356320287,-1.828095088138477,1.0000000000000002,1.0,19.521498236092178,6.145470356320287,0.8734412041288856
3737,8,5.0,5.0,0.0,Neutro,0.9544340029220796,0.9544340029220796,2,2,0.375,,0.9544340029220796,8,2.5,8,-0.9057770718695877,-5.973914505325403,-2.081362130109838,1.0000000000000002,1.0,23.56795416186776,5.973914505325403,-0.29340809676936075
3738,6,5.0,5.0,0.0,MEP,0.8962406251774038,0.8962406251774038,4,4,0.5,,0.8962406251774038,6,2.5,6,-0.06322130965098782,-6.429715102858272,-2.0146557000926335,1.0000000000000002,1.0,16.064035667461628,6.429715102858272,0.9827579512346215
3739,8,5.0,5.0,0.0,Mono,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.8112781244562475,8,2.5,8,-1.9951173633316062,-5.0504115633448885,-1.9951173633316062,1.0000000000000002,1.0,27.144755132119727,5.0504115633448885,-0.7939593625681322
374,16,2.5,5.0,2.5,Ery/Meg,0.8364527976571425,0.8364527976571425,4,4,0.4666666666666667,,0.8207140722481314,15,2.5,16,-0.3872068757453373,-4.688345869186831,-1.824787145142119,1.0000000000000002,1.0,21.495188198421538,4.924627716876389,0.609361136522694
3747,10,5.0,5.0,0.0,MPP/GMP,0.8609640474407958,0.8609640474407958,4,4,0.6,,0.8609640474407958,10,2.5,10,-0.9024320575811716,-3.3640893949774493,-3.1560164224225153,1.0000000000000002,1.0,16.081936048307448,3.3640893949774493,0.8680679326286012
3751,35,5.0,5.0,0.0,MEP,0.8777458017075099,0.8777458017075099,5,5,0.6571428571428571,,0.8777458017075099,35,2.5,35,-0.5834382489083254,-4.469447484121129,-2.513358413786833,1.0000000000000002,1.0,19.39540899323721,4.469447484121129,0.5407373598494388
3752,5,5.0,5.0,0.0,MPP,0.0,0.0,1,1,0.0,,0.0,5,2.5,5,-0.047982307700068505,-6.2162946756577195,-3.301848900546888,1.0000000000000002,1.0,21.138762346564636,6.2162946756577195,0.9683674135464099
3754,24,5.0,5.0,0.0,Mono,0.905703265764534,0.905703265764534,5,5,0.7083333333333333,,0.905703265764534,24,2.5,24,-0.5005605454065668,-3.85369263297151,-2.2763965599974565,1.0000000000000002,1.0,20.521214299511904,3.85369263297151,0.6296207649511881
3755,19,5.0,5.0,0.0,MPP/GMP,0.7996680067990378,0.7996680067990378,3,3,0.368421052631579,,0.7996680067990378,19,2.5,19,-1.067258100197084,-2.6518949625599935,-3.294131357103707,1.0000000000000002,1.0,19.679881930724886,2.6518949625599935,0.3132754446923578
3757,8,5.0,5.0,0.0,MEP,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.8112781244562475,8,2.5,8,-0.07433615329618024,-6.249027893229034,-2.3634671419267304,1.0000000000000002,1.0,15.683984424775726,6.249027893229034,0.9786250700522705
3758,7,5.0,5.0,0.0,Unk_3,0.9852281360313663,0.9852281360313663,2,2,0.4285714285714286,,0.9852281360313663,7,2.5,7,-1.0229319286553318,-5.400429518455252,-1.960843915649901,1.0000000000000002,1.0,24.819154807825644,5.400429518455252,-0.6156379547016643
3760,5,5.0,5.0,0.0,Neutro,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.7219280948844771,5,2.5,5,-1.802574588817097,-4.217477625515046,-2.3936175431894164,1.0000000000000002,1.0,17.16520546938441,4.217477625515046,-0.5075958887421629
3761,19,5.0,5.0,0.0,Mono,0.6858128831697903,0.6858128831697903,3,3,0.26315789473684215,,0.6858128831697903,19,2.5,19,-1.1728320682085298,-3.299807233539908,-1.9891317292732318,1.0000000000000002,1.0,21.475377818966702,3.299807233539908,-0.3890170209170279
3764,10,5.0,5.0,0.0,Mono,0.581671865715156,0.581671865715156,3,3,0.19999999999999996,,0.581671865715156,10,2.5,10,-2.3370406813963793,-1.7593798318812126,-3.0049876516382446,1.0000000000000002,1.0,18.9970264362951,1.7593798318812126,-0.17203571204230195
3767,21,5.0,5.0,0.0,Mono,0.9022428194139931,0.9022428194139931,6,6,0.6666666666666667,,0.9022428194139931,21,2.5,21,-0.5528817371526843,-4.629276192282919,-2.4577801002884003,1.0000000000000002,1.0,16.79311321011237,4.629276192282919,0.14845532611007373
3772,8,5.0,5.0,0.0,Unk_2,0.6695919455330485,0.6695919455330485,3,3,0.25,,0.6695919455330485,8,2.5,8,-2.1372892971929875,-4.3105377901710344,-3.2361700288395907,1.0000000000000002,1.0,17.342799666961824,4.3105377901710344,-0.12937116193716613
3776,21,5.0,5.0,0.0,Mono,0.7861758316514086,0.7861758316514086,4,4,0.5238095238095238,,0.7861758316514086,21,2.5,21,-0.5533574988650254,-4.039009683151638,-2.5532875728930184,1.0000000000000002,1.0,17.704790221137348,4.039009683151638,-0.010528499405272854
3778,12,5.0,5.0,0.0,MPP,0.656704548211608,0.656704548211608,3,3,0.25,,0.656704548211608,12,2.5,12,-0.32989928089595283,-5.786262234301574,-2.4041753425702956,1.0000000000000002,1.0,18.83512807469654,5.786262234301574,0.7910668364380516
3782,7,5.0,5.0,0.0,Unk_1,0.9211854965856692,0.9211854965856692,4,4,0.5714285714285714,,0.9211854965856692,7,2.5,7,-0.45388607336111436,-4.311741209814355,-1.9893685435313624,1.0000000000000002,1.0,18.421561427791183,4.311741209814355,0.5512702971429455
3785,17,5.0,5.0,0.0,Mono,0.9360847109749103,0.9360847109749103,3,3,0.5294117647058824,,0.9360847109749103,17,2.5,17,-2.286057327435007,-6.320724601837971,-2.379948816602721,1.0000000000000002,1.0,22.489306101707893,6.320724601837971,-0.5997450847777097
3786,7,5.0,5.0,0.0,MEP,0.9852281360313663,0.9852281360313663,2,2,0.4285714285714286,,0.9852281360313663,7,2.5,7,-0.07620816997435764,-7.922674552501668,-2.798609400994574,1.0000000000000002,1.0,14.75586700987203,7.922674552501668,0.9655840223015748
3789,6,5.0,5.0,0.0,MPP,0.6500224216454689,0.6500224216454689,2,2,0.16666666666666663,,0.6500224216454689,6,2.5,6,-0.051112963012409834,-8.20115904712929,-1.670224514470242,1.0000000000000002,1.0,18.866985560921865,8.20115904712929,0.9949147763171541
379,10,2.5,5.0,2.5,Neutro,0.5032583347727604,0.5032583347727604,2,2,0.11111111111111116,,0.46899559358639586,9,2.5,10,-1.5481596454503108,-5.802081895083807,-2.013461427317856,1.0000000000000002,1.0,19.528116403258114,6.045846932462317,0.2247390854596822
3791,18,5.0,5.0,0.0,MPP,0.7777220320674044,0.7777220320674044,3,3,0.4444444444444444,,0.7777220320674044,18,2.5,18,-0.26670371788040176,-6.2072769071151805,-1.7623796147933586,1.0000000000000002,1.0,20.39015638166454,6.2072769071151805,0.8280782017711289
3792,20,5.0,5.0,0.0,Unk_1,0.9244211090731158,0.9244211090731158,5,5,0.6,,0.9244211090731158,20,2.5,20,-0.27533065656533495,-5.541648536402774,-2.4490596202189687,1.0000000000000002,1.0,15.909327781308713,5.541648536402774,0.21338535111993345
3795,12,5.0,5.0,0.0,Mono,0.7091479170243594,0.7091479170243594,4,4,0.33333333333333337,,0.7091479170243594,12,2.5,12,-1.9359669984408032,-2.5255184943300804,-4.317722614819195,1.0000000000000002,1.0,19.82278742911696,2.5255184943300804,0.8158297508456247
3797,26,5.0,5.0,0.0,MPP,0.9629320612327065,0.9629320612327065,4,4,0.6538461538461539,,0.9629320612327065,26,2.5,26,-0.34309361285876994,-5.929348992314174,-2.6812053816242782,1.0000000000000002,1.0,18.61872252285554,5.929348992314174,0.6764714815479931
3798,12,5.0,5.0,0.0,Mono,0.0,0.0,1,1,0.0,,0.0,12,2.5,12,-3.1007646556001762,-6.695583637094702,-3.49160955399541,1.0000000000000002,1.0,22.316959857845266,6.695583637094702,-0.9346769937764382
3799,32,5.0,5.0,0.0,MPP,0.8628124380034671,0.8628124380034671,6,6,0.625,,0.8628124380034671,32,2.5,32,-0.3765725316955342,-5.307665061487295,-2.305062482388755,1.0000000000000002,1.0,20.365596865182432,5.307665061487295,0.508242739199228
3808,7,5.0,5.0,0.0,Neutro,0.9821410328321446,0.9821410328321446,3,3,0.5714285714285714,,0.9821410328321446,7,2.5,7,-0.9282158962713529,-5.056836437377045,-1.7499313306451125,1.0000000000000002,1.0,22.35723116290647,5.056836437377045,-0.38508824112179546
3812,9,5.0,5.0,0.0,MPP/GMP,0.9182958340516042,0.9182958340516042,4,4,0.5555555555555556,,0.9182958340516042,9,2.5,9,-0.3251293082997812,-6.520530725680104,-2.1370281578375647,1.0000000000000002,1.0,17.53847523755502,6.520530725680104,0.6326585492828101
3818,7,5.0,5.0,0.0,Unk_3,0.9852281360313663,0.9852281360313663,2,2,0.4285714285714286,,0.9852281360313663,7,2.5,7,-1.8042881564687083,-5.522459056609496,-2.0095600301206598,1.0000000000000002,1.0,21.31354769415131,5.522459056609496,-0.7862745606630174
3821,11,5.0,5.0,0.0,Mono,0.0,0.0,1,1,0.0,,0.0,11,2.5,11,-2.081184288626027,-5.490687768443556,-2.081184288626027,1.0000000000000002,1.0,19.18350505466848,5.490687768443556,-0.9847449448571254
3822,8,5.0,5.0,0.0,Neutro,0.9463946303544555,0.9463946303544555,3,3,0.5,,0.9463946303544555,8,2.5,8,-1.4665259703899653,-4.852601235403615,-1.5919010319797138,1.0000000000000002,1.0,19.04494229330524,4.852601235403615,0.004357128914485087
3823,18,5.0,5.0,0.0,Mono,0.6643316545843954,0.6643316545843954,3,3,0.2777777777777778,,0.6643316545843954,18,2.5,18,-1.2924458772349832,-3.6655982951529924,-2.732168641078928,1.0000000000000002,1.0,19.868767257280762,3.6655982951529924,-0.48081468829564117
3824,14,5.0,5.0,0.0,Mono,0.591672778579442,0.591672778579442,2,2,0.1428571428571429,,0.591672778579442,14,2.5,14,-1.512494588305093,-3.2029571034682642,-3.618734179962289,1.0000000000000002,1.0,17.989504619659975,3.2029571034682642,-0.025248858009830177
3827,6,5.0,5.0,0.0,Mono,0.7896900821401168,0.7896900821401168,3,3,0.33333333333333337,,0.7896900821401168,6,2.5,6,-1.0591528499246854,-2.6622454485870635,-3.233403161153106,1.0000000000000002,1.0,17.753502191277303,2.6622454485870635,0.16051356470681588
3829,10,5.0,5.0,0.0,Unk_1,0.46899559358639586,0.46899559358639586,2,2,0.09999999999999998,,0.46899559358639586,10,2.5,10,-1.6497581819226508,-3.09956625368596,-1.6497581819226508,1.0000000000000002,1.0,19.046622551521796,3.09956625368596,-0.7798624756731268
3830,7,5.0,5.0,0.0,MEP,0.7248340915030292,0.7248340915030292,3,3,0.2857142857142857,,0.7248340915030292,7,2.5,7,-0.04525701693960736,-7.388394507475719,-3.8761332049054005,1.0000000000000002,1.0,20.016853017012576,7.388394507475719,0.957594009476645
3831,11,5.0,5.0,0.0,Mono,0.8429078545736298,0.8429078545736298,4,4,0.4545454545454546,,0.8429078545736298,11,2.5,11,-0.9720398549513475,-2.9782837370950044,-3.221132000808375,1.0000000000000002,1.0,17.79656578014515,2.9782837370950044,0.4094644961462859
3834,5,5.0,5.0,0.0,MEP,0.8649735207151964,0.8649735207151964,3,3,0.4,,0.8649735207151964,5,2.5,5,-0.04759999308016908,-7.219914129964332,-1.7308261256350845,1.0000000000000002,1.0,23.205717435357897,7.219914129964332,0.8365629958077647
3835,17,5.0,5.0,0.0,Mono,0.5700338813330433,0.5700338813330433,4,4,0.23529411764705888,,0.5700338813330433,17,2.5,17,-1.7333605888604526,-2.3053645021888736,-2.430420464001246,1.0000000000000002,1.0,20.12421054080736,2.3053645021888736,-0.14696664615121696
3836,5,5.0,5.0,0.0,Neutro,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9709505944517833,5,2.5,5,-0.10060672171131531,-2.83172453136518,-2.492809868640027,1.0000000000000002,1.0,12.809651521837674,2.83172453136518,0.8045544791753769
3837,34,5.0,5.0,0.0,Mono,0.6384510221093828,0.6384510221093828,3,3,0.2941176470588235,,0.6384510221093828,34,2.5,34,-2.2864214554958893,-6.162972571790644,-2.7135494982208646,1.0000000000000002,1.0,22.782179844660874,6.162972571790644,-0.8320932790868509
3840,9,5.0,5.0,0.0,MPP/GMP,0.8527924884873097,0.8527924884873097,3,3,0.4444444444444444,,0.8527924884873097,9,2.5,9,-0.6507784731339543,-3.258174156515941,-3.837911378530526,1.0000000000000002,1.0,16.356201984101162,3.258174156515941,-0.00969092403466814
3849,11,5.0,5.0,0.0,Unk_1,0.894964537652114,0.894964537652114,4,4,0.5454545454545454,,0.894964537652114,11,2.5,11,-0.47453804996457694,-4.201026287105877,-1.771842726700549,1.0000000000000002,1.0,17.098761861205645,4.201026287105877,0.45901105884382554
3852,20,5.0,5.0,0.0,Mono,0.8804820237189552,0.8804820237189552,4,4,0.5,,0.8804820237189552,20,2.5,20,-1.149401667869181,-3.1532008488107506,-3.337934698555281,1.0000000000000002,1.0,18.338106750101737,3.1532008488107506,0.5892527311677821
3855,15,5.0,5.0,0.0,Mono,0.7766490138092207,0.7766490138092207,3,3,0.4,,0.7766490138092207,15,2.5,15,-1.47143533329361,-2.9529233478997505,-2.4707279997629312,1.0000000000000002,1.0,18.9376540954488,2.9529233478997505,0.03712485088164734
3858,5,5.0,5.0,0.0,MPP,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.7219280948844771,5,2.5,5,-0.05486424372594852,-6.420061932318089,-3.399148191999456,1.0000000000000002,1.0,15.419030924131812,6.420061932318089,0.947043775564018
3861,8,5.0,5.0,0.0,Baso/Eos,0.6695919455330485,0.6695919455330485,3,3,0.25,,0.6695919455330485,8,2.5,8,-0.44439277554280054,-10.851803737331768,-1.291134840335313,1.0000000000000002,1.0,38.92629220911146,10.851803737331768,0.9269643529847418
3862,5,5.0,5.0,0.0,MPP,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9709505944517833,5,2.5,5,-0.05481599759346487,-7.940080961245394,-2.96050254163477,1.0000000000000002,1.0,21.123189539110236,7.940080961245394,0.9862475541968134
3863,8,5.0,5.0,0.0,MPP/GMP,0.8194483718700727,0.8194483718700727,3,3,0.375,,0.8194483718700727,8,2.5,8,-0.6015534461340746,-4.515636689963411,-1.6970885195305645,1.0000000000000002,1.0,19.99017155922136,4.515636689963411,0.5595591233047292
3867,5,5.0,5.0,0.0,Mono,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9709505944517833,5,2.5,5,-2.0245808534198897,-3.034405128767114,-4.075286572531407,1.0000000000000002,1.0,20.731094852132415,3.034405128767114,0.9780280799395282
3869,6,5.0,5.0,0.0,MPP/GMP,0.9591479170243595,0.9591479170243595,4,4,0.6666666666666667,,0.9591479170243595,6,2.5,6,-0.6635763169120018,-4.131412985839914,-2.5164308548768486,1.0000000000000002,1.0,17.836374732051823,4.131412985839914,0.6921060058954186
387,11,2.5,5.0,2.5,Neutro,0.991076059835337,0.991076059835337,2,2,0.4444444444444444,,0.9456603045977547,9,2.5,2,-1.041342905342025,-2.468953619937397,-1.041342905342025,1.0000000000000002,1.0,9.821760767302033,3.9741670628229135,0.805711002914113
3871,5,5.0,5.0,0.0,Unk_2,0.9609640474407958,0.9609640474407958,4,4,0.6,,0.9609640474407958,5,2.5,5,-0.9162036326253652,-5.2275533205547635,-2.8937688725222137,1.0000000000000002,1.0,19.38729816379263,5.2275533205547635,0.5742781996651734
3873,7,5.0,5.0,0.0,Baso/Eos,0.8699155297708953,0.8699155297708953,3,3,0.4285714285714286,,0.8699155297708953,7,2.5,7,-0.27207154932887717,-10.256134177845883,-0.5035651442386514,1.0000000000000002,1.0,24.66213361569127,10.256134177845883,0.949544045703741
3874,10,5.0,5.0,0.0,Unk_2,0.8427376486107818,0.8427376486107818,4,4,0.5,,0.8427376486107818,10,2.5,10,-1.0175467069969533,-3.7573336806055777,-2.598503084452601,1.0000000000000002,1.0,16.69743575477206,3.7573336806055777,0.15441398006330148
3875,13,5.0,5.0,0.0,Mono,0.0,0.0,1,1,0.0,,0.0,13,2.5,13,-1.842984140951025,-5.200573920641129,-2.503895273936995,1.0000000000000002,1.0,23.647293450167105,5.200573920641129,-0.82105339612495
3877,7,5.0,5.0,0.0,MEP,0.7248340915030292,0.7248340915030292,3,3,0.2857142857142857,,0.7248340915030292,7,2.5,7,-0.36718476353778756,-6.965772175717189,-2.146952205031737,1.0000000000000002,1.0,19.22959106033364,6.965772175717189,0.916313936863452
3879,32,5.0,5.0,0.0,Mono,0.7866727912843966,0.7866727912843966,5,5,0.625,,0.7866727912843966,32,2.5,32,-0.8821301479466364,-4.63972490419672,-2.716412830725874,1.0000000000000002,1.0,20.3670982357607,4.63972490419672,0.39606986324292653
3880,7,5.0,5.0,0.0,MPP,0.9821410328321446,0.9821410328321446,3,3,0.5714285714285714,,0.9821410328321446,7,2.5,7,-0.058830189848597635,-7.106287105465045,-2.9054815481349876,1.0000000000000002,1.0,16.752584931053985,7.106287105465045,0.9734601708740345
3881,6,5.0,5.0,0.0,Mono,0.0,0.0,1,1,0.0,,0.0,6,2.5,6,-1.7388306558694018,-2.292630483027119,-2.1991529691689284,1.0000000000000002,1.0,19.238430911628104,2.292630483027119,-0.5938811320821238
3883,8,5.0,5.0,0.0,Unk_3,0.7743974703448139,0.7743974703448139,4,4,0.375,,0.7743974703448139,8,2.5,8,-1.584323208977678,-4.188130513983657,-2.3089532783700335,1.0000000000000002,1.0,22.302659777643267,4.188130513983657,-0.3714022529558489
3884,8,5.0,5.0,0.0,Mono,0.543564443196711,0.543564443196711,2,2,0.125,,0.543564443196711,8,2.5,8,-2.4725451827537333,-2.3280498385704074,-3.8729877419385534,1.0000000000000002,1.0,18.185611054122877,2.3280498385704074,0.27245790469420117
3889,13,5.0,5.0,0.0,Mono,0.572555207187906,0.572555207187906,4,4,0.23076923076923073,,0.572555207187906,13,2.5,13,-1.3718811718878166,-3.401496831995261,-1.6717473623550534,1.0000000000000002,1.0,21.129812709414484,3.401496831995261,-0.5597929174952827
3890,10,5.0,5.0,0.0,Neutro,0.8609640474407958,0.8609640474407958,4,4,0.6,,0.8609640474407958,10,2.5,10,-1.2961931331874907,-3.3718089888156593,-3.1872094296423668,1.0000000000000002,1.0,15.649579472135027,3.3718089888156593,0.5074272532718525
3891,8,5.0,5.0,0.0,Unk_3,0.9999999999971146,0.9999999999971146,2,2,0.5,,0.9999999999971146,8,2.5,8,-0.8801222431048423,-4.779277149961954,-1.5360252385461715,1.0000000000000002,1.0,24.41929487967949,4.779277149961954,-0.7404442973827073
3892,6,5.0,5.0,0.0,Unk_3,0.9999999999971146,0.9999999999971146,2,2,0.5,,0.9999999999971146,6,2.5,6,-1.3331285745240837,-6.07407097405805,-1.8089077900238895,1.0000000000000002,1.0,19.232495071425326,6.07407097405805,-0.1498760068420246
3899,5,5.0,5.0,0.0,Unk_3,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.7219280948844771,5,2.5,5,-0.7179597462341707,-5.19433807422664,-1.1374365722347883,1.0000000000000002,1.0,22.13467916240823,5.19433807422664,-0.4280552582562354
3902,12,5.0,5.0,0.0,Unk_1,0.7896900821401168,0.7896900821401168,3,3,0.33333333333333337,,0.7896900821401168,12,2.5,12,-0.9112610340153591,-3.2004081354899987,-1.7654318223523722,1.0000000000000002,1.0,13.525389900064843,3.2004081354899987,-0.07002234166399184
3911,6,5.0,5.0,0.0,Mono,0.6500224216454689,0.6500224216454689,2,2,0.16666666666666663,,0.6500224216454689,6,2.5,6,-2.5724309760682265,-6.13919112387302,-2.5724309760682265,1.0000000000000002,1.0,31.300720414733018,6.13919112387302,-0.9218629588347101
3914,5,5.0,5.0,0.0,Unk_2,0.8649735207151964,0.8649735207151964,3,3,0.4,,0.8649735207151964,5,2.5,5,-0.0691571120989795,-5.714170108893324,-1.7197697433695658,1.0000000000000002,1.0,16.09463637213657,5.714170108893324,0.9906372026678554
3917,5,5.0,5.0,0.0,MEP,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9709505944517833,5,2.5,5,-0.08429205307265511,-7.306162154806925,-2.5247563159883724,1.0000000000000002,1.0,15.039571711384985,7.306162154806925,0.9665534649413118
3924,5,5.0,5.0,0.0,Unk_3,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.7219280948844771,5,2.5,5,-1.0533089291332767,-5.357541262254982,-1.262922819719758,1.0000000000000002,1.0,16.324541714783212,5.357541262254982,0.34345186897750835
3925,20,5.0,5.0,0.0,Mono,0.5770078865335146,0.5770078865335146,4,4,0.25,,0.5770078865335146,20,2.5,20,-1.6706120753593763,-2.3342945578075556,-2.7526866982713636,1.0000000000000002,1.0,15.494194774670806,2.3342945578075556,-0.06559285236702786
393,32,2.5,5.0,2.5,Neutro,0.8569019865279367,0.8569019865279367,3,3,0.4642857142857143,,0.7338622112940099,28,2.5,4,-1.0882367972279274,-1.9726538036913752,-2.1577482259260212,1.0000000000000002,1.0,11.915662627635054,4.026046122725855,0.8462233452849394
3938,18,5.0,5.0,0.0,Mono,0.6375814913895431,0.6375814913895431,4,4,0.2777777777777778,,0.6375814913895431,18,2.5,18,-1.67270667697768,-2.519473040405756,-3.6984707398120897,1.0000000000000002,1.0,16.756208006689306,2.519473040405756,0.267216669629397
3939,10,5.0,5.0,0.0,MEP,0.8812908992278073,0.8812908992278073,2,2,0.30000000000000004,,0.8812908992278073,10,2.5,10,-0.05399985942265306,-8.117886735191368,-2.9032562668101596,1.0000000000000002,1.0,20.15170819616248,8.117886735191368,0.9603366348229023
3942,24,5.0,5.0,0.0,Mono,0.6360276044342149,0.6360276044342149,4,4,0.33333333333333337,,0.6360276044342149,24,2.5,24,-1.5692515832569065,-2.7457083731880974,-3.3307483685487926,1.0000000000000002,1.0,16.559329510200776,2.7457083731880974,0.11511057059368392
3943,5,5.0,5.0,0.0,MPP,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9709505944517833,5,2.5,5,-0.05798357225881273,-4.513697981261766,-4.0267360643837575,1.0000000000000002,1.0,20.25483434880432,4.513697981261766,0.9018770143961943
3947,7,5.0,5.0,0.0,Unk_2,0.9629610647914079,0.9629610647914079,5,5,0.7142857142857143,,0.9629610647914079,7,2.5,7,-0.06592814906852104,-4.786603057978943,-2.3828776149833573,1.0000000000000002,1.0,17.893958996423684,4.786603057978943,0.5382147254287181
3953,14,5.0,5.0,0.0,MPP/GMP,0.9046000163460205,0.9046000163460205,4,4,0.6428571428571428,,0.9046000163460205,14,2.5,14,-0.8998156614951828,-3.65041405625765,-2.1395742503553152,1.0000000000000002,1.0,18.91615312686182,3.65041405625765,0.0691874545114432
3955,35,5.0,5.0,0.0,Mono,0.7336092532157817,0.7336092532157817,5,5,0.5714285714285714,,0.7336092532157817,35,2.5,35,-0.5956226172046019,-5.626615333182525,-2.0608103561999256,1.0000000000000002,1.0,18.74574156271677,5.626615333182525,0.8487604412536517
3956,11,5.0,5.0,0.0,MPP,0.863457472476936,0.863457472476936,5,5,0.6363636363636364,,0.863457472476936,11,2.5,11,-0.9693459833149227,-3.750716930090953,-2.9047007761185366,1.0000000000000002,1.0,16.455835303937203,3.750716930090953,0.6472851671260583
3962,12,5.0,5.0,0.0,Mono,0.8734790278674449,0.8734790278674449,3,3,0.41666666666666663,,0.8734790278674449,12,2.5,12,-1.482853467254935,-2.3369759690850924,-3.258903888661599,1.0000000000000002,1.0,18.053079316234584,2.3369759690850924,0.6047436839069773
3971,9,5.0,5.0,0.0,MPP,0.8763576394869671,0.8763576394869671,4,4,0.5555555555555556,,0.8763576394869671,9,2.5,9,-0.738991711886789,-5.200277808932747,-2.9381263307592858,1.0000000000000002,1.0,19.590039094136923,5.200277808932747,0.7171476322172118
3972,7,5.0,5.0,0.0,Ery/Meg,0.7248340915030292,0.7248340915030292,3,3,0.2857142857142857,,0.7248340915030292,7,2.5,7,-0.34008223994131287,-8.978082152565301,-0.6606828981673706,1.0000000000000002,1.0,18.277591827033042,8.978082152565301,0.9016842998163691
3973,8,5.0,5.0,0.0,MPP,0.8749999999971146,0.8749999999971146,4,4,0.5,,0.8749999999971146,8,2.5,8,-0.22291303826150904,-4.1786141370799585,-2.0114475686964104,1.0000000000000002,1.0,22.720772982605737,4.1786141370799585,0.5406939649342711
3976,21,5.0,5.0,0.0,Mono,0.659977155112542,0.659977155112542,5,5,0.33333333333333337,,0.659977155112542,21,2.5,21,-0.9863946141933907,-3.532182985662737,-3.3983914314501464,1.0000000000000002,1.0,17.33080800537447,3.532182985662737,0.09765419111047569
3978,10,5.0,5.0,0.0,Mono,0.7298466991593667,0.7298466991593667,3,3,0.30000000000000004,,0.7298466991593667,10,2.5,10,-1.7694189987473554,-3.137690639176672,-2.094660606439867,1.0000000000000002,1.0,18.713432158355843,3.137690639176672,-0.26392060596484124
3979,14,5.0,5.0,0.0,MPP,0.7248340915030292,0.7248340915030292,3,3,0.2857142857142857,,0.7248340915030292,14,2.5,14,-0.28922027933909833,-5.588293919554574,-2.715531008841407,1.0000000000000002,1.0,18.25811704752657,5.588293919554574,0.8241019297205413
398,6,2.5,5.0,2.5,MEP,0.9609640474407958,0.9609640474407958,4,4,0.6,,0.9697238998651408,5,2.5,6,-0.6519068105232041,-4.465552583590029,-2.9130380168652423,1.0000000000000002,1.0,13.083778340954582,5.050879700272545,0.7765195836507908
3982,21,5.0,5.0,0.0,Unk_3,0.626512415301013,0.626512415301013,7,7,0.33333333333333337,,0.626512415301013,21,2.5,21,-1.9270504689361263,-2.3896393872216524,-3.00650407775993,1.0000000000000002,1.0,20.9880083410765,2.3896393872216524,0.08195075377213502
