dataset_id,exposure,clone_splitting_score,control,permutation_p,negative_control_clean
Weinreb_2020_Science,branch_window_condensation_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_fate_diversification_index,clone_label_shuffle,0.27450980392156865,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_fate_diversification_index,time_label_shuffle,0.26732673267326734,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_fate_diversification_index,branch_label_shuffle,0.25165562913907286,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.24875621890547264,False
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_fate_diversification_index,clone_label_shuffle,0.058823529411764705,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_fate_diversification_index,time_label_shuffle,0.0297029702970297,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_fate_diversification_index,branch_label_shuffle,0.019867549668874173,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.014925373134328358,True
Weinreb_2020_Science,alignment_exposure,clone_fate_diversification_index,clone_label_shuffle,0.0784313725490196,True
Weinreb_2020_Science,alignment_exposure,clone_fate_diversification_index,time_label_shuffle,0.039603960396039604,True
Weinreb_2020_Science,alignment_exposure,clone_fate_diversification_index,branch_label_shuffle,0.046357615894039736,True
Weinreb_2020_Science,alignment_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.03980099502487562,True
Weinreb_2020_Science,fate_entropy_exposure,clone_fate_diversification_index,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,fate_entropy_exposure,clone_fate_diversification_index,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,fate_entropy_exposure,clone_fate_diversification_index,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,fate_entropy_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,density_exposure,clone_fate_diversification_index,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,density_exposure,clone_fate_diversification_index,time_label_shuffle,0.009900990099009901,True
